XS,YS,XP,YP
25,50,25,25
75,50,75,25
125,50,125,25
175,50,175,25
225,50,225,25
275,50,275,25
325,50,325,25
375,50,375,25
425,50,425,25
475,50,475,25
525,50,525,25
575,50,575,25
625,50,625,25
675,50,675,25
725,50,725,25
775,50,775,25
25,100,25,125
75,100,75,125
125,100,125,125
175,100,175,125
225,100,225,125
275,100,275,125
325,100,325,125
375,100,375,125
425,100,425,125
475,100,475,125
525,100,525,125
575,100,575,125
625,100,625,125
675,100,675,125
725,100,725,125
775,100,775,125
25,150,25,175
75,150,75,175
125,150,125,175
175,150,175,175
225,150,225,175
275,150,275,175
325,150,325,175
375,150,375,175
425,150,425,175
475,150,475,175
525,150,525,175
575,150,575,175
625,150,625,175
675,150,675,175
725,150,725,175
775,150,775,175
25,200,25,225
75,200,75,225
125,200,125,225
175,200,175,225
225,200,225,225
275,200,275,225
325,200,325,225
375,200,375,225
425,200,425,225
475,200,475,225
525,200,525,225
575,200,575,225
625,200,625,225
675,200,675,225
725,200,725,225
775,200,775,225
25,250,25,275
75,250,75,275
125,250,125,275
175,250,175,275
225,250,225,275
275,250,275,275
325,250,325,275
375,250,375,275
425,250,425,275
475,250,475,275
525,250,525,275
575,250,575,275
625,250,625,275
675,250,675,275
725,250,725,275
775,250,775,275
25,300,25,325
75,300,75,325
125,300,125,325
175,300,175,325
225,300,225,325
275,300,275,325
325,300,325,325
375,300,375,325
425,300,425,325
475,300,475,325
525,300,525,325
575,300,575,325
625,300,625,325
675,300,675,325
725,300,725,325
775,300,775,325
25,350,25,375
75,350,75,375
125,350,125,375
175,350,175,375
225,350,225,375
275,350,275,375
325,350,325,375
375,350,375,375
425,350,425,375
475,350,475,375
525,350,525,375
575,350,575,375
625,350,625,375
675,350,675,375
725,350,725,375
775,350,775,375
25,400,25,75
75,400,75,75
125,400,125,75
175,400,175,75
225,400,225,75
275,400,275,75
325,400,325,75
375,400,375,75
425,400,425,75
475,400,475,75
525,400,525,75
575,400,575,75
625,400,625,75
675,400,675,75
725,400,725,75
775,400,775,75
25,450,25,425
75,450,75,425
125,450,125,425
175,450,175,425
225,450,225,425
275,450,275,425
325,450,325,425
375,450,375,425
425,450,425,425
475,450,475,425
525,450,525,425
575,450,575,425
625,450,625,425
675,450,675,425
725,450,725,425
775,450,775,425
25,500,25,475
75,500,75,475
125,500,125,475
175,500,175,475
225,500,225,475
275,500,275,475
325,500,325,475
375,500,375,475
425,500,425,475
475,500,475,475
525,500,525,475
575,500,575,475
625,500,625,475
675,500,675,475
725,500,725,475
775,500,775,475
